User Name,body,created_at,id,sentiment,symbol,username
ABC,$AAPL $SPY $QQQ $IWM market wide sell off into the close it looks like.,2017-08-04T18:34:59Z,91051720,Bearish,AAPL,doubleeveryday
nik rama,"$ATVI does this stock usually pop when a game is released, like would you expect a jump on Sept 6 when destiny 2 drops?",2017-08-04T18:37:02Z,91052067,Bullish,ATVI,nikrama
Jimbo,$FCX IMO volume comes when Grasberg settled possibly next 3 weeks. Meetings in Indo to get this done. I do looks bad to investors now.,2017-08-04T18:37:49Z,91052206,Bullish,FCX,gunnarhk
Thomas,"$ATVI great company, they&#39;re doing all the right things for growth",2017-08-04T18:39:23Z,91052512,Bullish,ATVI,nomadicThomas
Stephen Gallifrey,$BA show us some love!!  $ERJ,2017-08-04T18:39:36Z,91052548,Bullish,BA,Quantumstocktrades
idvst8,"$AGN - Time to Buy Paratek...Allergan Leadership.    Be the Good Guys, Develop NEW, life-saving Affordable Antibiotics.  Optics for the Co.",2017-08-04T18:41:11Z,91052831,Bullish,AGN,idvst8
basedwizard,$AMZN weeeeee down we go. The PE is 185 hahahaha,2017-08-04T18:43:30Z,91053279,Bearish,AMZN,basedwizard
Sean,$AMZN see bulls. Greed doesn&#39;t pay. https://www.cnbc.com/2017/08/04/pharma-bro-martin-shkreli-convicted-in-federal-fraud-case.html,2017-08-04T18:43:33Z,91053288,Bearish,AMZN,Connery
sidij,"$TEVA bought $40B from $AGN stuff worth 10-15B max, everyone knew this moment of writedown was coming, got nothing to do with generic market",2017-08-04T18:44:15Z,91053409,Bearish,AGN,sidij
It's All About The Options,$AAOI some members made six digit profits on this #this is just the beginning for tech $SPY $AMZN  #study  #earnings,2017-08-04T18:44:44Z,91053489,Bearish,AMZN,itsallaboutheoptions
Rob C,$BABA Still fooling some. Patience is Key folks. Don&#39;t get swept before the pop :o),2017-08-04T18:45:33Z,91053617,Bullish,BABA,GoodNewsBull
Cameron,$EW trying here,2017-08-04T18:45:51Z,91053670,Bullish,EW,Maddecent
J,"$BA the Only thing that keeps this up is the war threat. Nobody is selling, I understand. But the longer peace remains the lower it goes",2017-08-04T18:46:05Z,91053717,Bearish,BA,tradingape
Sam Micheal,$BABA only red in green sea,2017-08-04T18:46:44Z,91053830,Bearish,BABA,syedau84
ChinaHandle,$TAL Beating all FANG stocks this year.  $AAPL $AMZN $FB $NFLX $GOOG. Triple top breakout for another move. Emerging markets still moving.,2017-08-04T18:46:54Z,91053854,Bullish,AAPL,ChinaHandle
gorden sam,$AAPL POWER HOUR COMING LMAO?,2017-08-04T18:47:22Z,91053958,Bullish,AAPL,samgoshsk
Mars,"$AMZN I am new to options, why options call strike premiums are very less in demand though the stock went little down..Thanks",2017-08-04T18:47:32Z,91053985,Bullish,AMZN,Rockyo
Luce Richard,$AMZN i think its pinned at 985 ... a bit higher then a bit lower... but 985 at the bell,2017-08-04T18:47:56Z,91054045,Bullish,AMZN,lucyyeslucy
Mars,$BAC Looks like $24.95 is the pin..I hope one more rally on Monday,2017-08-04T18:49:22Z,91054296,Bullish,BAC,Rockyo
Max,"$JD is GROWING with more traffic, page visits, and LOWER bounce rate compared to aliexpress owned by $BABA.",2017-08-04T18:49:51Z,91054395,Bullish,BABA,sofargone00
Steve Platt/OptionsDayTrader77,$AAPL bought a half position on the 5/18 $157.50 calls - enjoy your weekend everyone- what a fun week we had 🤑💰💵🍸,2017-08-04T18:52:51Z,91054896,Bullish,AAPL,OptionsPlayers
Wolfe,$FDX BTMFD. @1SIMPLETRADER,2017-08-04T18:53:23Z,91054989,Bullish,FDX,EveryTimeICash
s,$TGT Still green while other retailers pullback today. There is no shame in switching to a better stock. $TGT beats $COST $WMT $M,2017-08-04T18:55:53Z,91055447,Bullish,COST,Essix
Vinay Aswath,$GS Good volume on those $250 calls expiring 9/15,2017-08-04T18:56:04Z,91055480,Bullish,GS,vdiddy
BALL OR DIE,$CTSH such a load or die. Been a big winner,2017-08-04T18:56:33Z,91055552,Bullish,CTSH,BallinOut
ENRON MUSK,$COST,2017-08-04T18:56:52Z,91055613,Bullish,COST,baystreetbeat
EddieTowers,$AMZN please market gods... dont fail us buy the dippers this time. We have faith in BTFD and pray that it pays off next week with ATH. Amen,2017-08-04T18:56:55Z,91055620,Bullish,AMZN,eddietowers777
Sean,"$AMZN bulls,  you&#39;re lucky this is moving slow. Get out before the rug is pulled. Keep loses low",2017-08-04T18:57:06Z,91055651,Bearish,AMZN,Connery
Tradespoon,$CTSH is Bullish above $67.82. Trade near  $67.82 http://tradespoon.com/s.php?t=$CTSH,2017-08-04T18:58:24Z,91055882,Bullish,CTSH,tradespoon
Eric Oneil,$AAPL. Coneheads dive coming up,2017-08-04T18:58:58Z,91055991,Bearish,AAPL,ProjectOracle
OkieDokie33,$BIDU Bye. BIDU $:(,2017-08-04T18:59:18Z,91056052,Bearish,BIDU,OkieDokie33
Greg Martin,$ATVI Expect a reversal higher in about 15 minutes.,2017-08-04T19:00:57Z,91056325,Bullish,ATVI,gman214
888,$AAPL power hour dump to come under $155,2017-08-04T19:01:00Z,91056335,Bearish,AAPL,CoveredCaller
BALL OR DIE,$GS ok I see you.,2017-08-04T19:01:13Z,91056376,Bullish,GS,BallinOut
David,$AMZN do you really want to short amazon over the weekend?  Power hour rally incoming!,2017-08-04T19:02:09Z,91056521,Bullish,AMZN,piratedwaffles
executiveqa,$AAPL hoping for some action in the last hour and a closing price above 156.,2017-08-04T19:02:24Z,91056561,Bullish,AAPL,executiveqa
BALL OR DIE,$CRM I like AUG 93C before EPS,2017-08-04T19:02:29Z,91056578,Bullish,CRM,BallinOut
Kelty Richardson,"$FIZZ $NVDA $BABA $RACE $DDM $EPI $GWPH $AAPL $VZ $EMQQ $WMT Long positions in these, pumped for earnings next week!",2017-08-04T19:02:53Z,91056648,Bullish,AAPL,KblakeR
Trader Dan,$BABA Going to go green by EOD,2017-08-04T19:03:42Z,91056801,Bullish,BABA,trade_dan
homerunners10,$FDX breakout in the making,2017-08-04T19:04:20Z,91056901,Bullish,FDX,homerunners10
Ron Ock,$AMZN banging on $985 trying to real the floor.,2017-08-04T19:04:45Z,91056968,Bearish,AMZN,Doc_Ock
stockspastor,These stocks have given us a lot of $$ this week: $LOW $HD $COST $DAL $XOM $$BUX $CF $BAC $FCX $RIG $MAR all briefly mentioned on twitter,2017-08-04T19:07:14Z,91057397,Bullish,COST,stockspastor
Economics,$COST here it comes,2017-08-04T19:13:33Z,91058439,Bullish,COST,Economics
â€¢ZÎ©ZÎ©â€¢,$CMG Market makers just shaking the tree getting weak hands out. Don&#39;t fall for it. Saw the same price action before with $TSLA and $BIDU.,2017-08-04T19:14:11Z,91058547,Bullish,BIDU,AgentZero
Brandon,$TSLA Volkswagen brand CEO says Tesla has abilities Volkswagen lacks https://www.google.com/amp/mobile.reuters.com/article/amp/idUSKBN1AK261 $GM $AAPL,2017-08-04T19:16:05Z,91058906,Bullish,GM,simpleplan
baytrader,$AMD is in great shape and $GS wants cheap share before they take it private,2017-08-04T19:19:51Z,91059564,Bullish,GS,baytarder
OkieDokie33,$BIDU I said bye BIDU. $; ( give it all back.,2017-08-04T19:20:17Z,91059651,Bearish,BIDU,OkieDokie33
Khaled Royalty,$COST like i said. today it reverses. and monday will be awesome,2017-08-04T19:22:02Z,91059980,Bullish,COST,kiskorass
N K,$GILD this will be like Teva!,2017-08-04T19:22:33Z,91060087,Bearish,GILD,knmn
Henderson,$DIS should not be pushed to have contental spiratistic shifts in it story lines like they did in the lion guard. Stupid $goog  fandom,2017-08-04T19:26:11Z,91060781,Bearish,GOOG,Hawaiianpie
Zsolt Zador,$TGT $WMT  $COST $M $JCP $SHLD all financials red except $TGT - TGT best value!,2017-08-04T19:30:39Z,91061592,Bullish,COST,Drakkhen
Leo,$GE bought a few jan 26 options....,2017-08-04T19:32:14Z,91061885,Bullish,GE,Mentat
MK,$CHTR,2017-08-04T19:34:15Z,91062275,Bullish,CHTR,MKGems
D,$COTY maintaining my position. Long term hold. Slow and steady is my goal with this one.,2017-08-04T19:35:36Z,91062549,Bullish,COTY,danielplainview
ENRON MUSK,$COST need this to get back to 160s,2017-08-04T19:36:30Z,91062717,Bullish,COST,baystreetbeat
ENRON MUSK,$COST huge dump. MAN this is painful.,2017-08-04T19:38:26Z,91063114,Bullish,COST,baystreetbeat
OkieDokie33,$BIDU that&#39;s it give it all back. $:(,2017-08-04T19:41:45Z,91063738,Bearish,BIDU,OkieDokie33
Rick Alter,$GS gotta wait for that pullback,2017-08-04T19:42:10Z,91063813,Bullish,GS,rickalter
Anton,$XLF $BAC $GS banks getting bid into close = strength. More gains will follow next few weeks. Funds flowing out of tech and into the banks!,2017-08-04T19:46:21Z,91064603,Bullish,GS,ruffryders
CaliforniaBoy,$GILD $CELG $IBB I would say get in to $VRX before ER.....,2017-08-04T19:47:43Z,91064858,Bullish,GILD,CaliforniaBoy
Vinny Gambini aka TL LeBlanc,$GS 5min #TTM_Squeeze triggering 30 min ago in the trading room #booyah https://theclosingprint.com a good day #banks,2017-08-04T19:49:21Z,91065172,Bullish,GS,Cousin_Vinny
Stephen,$CAH this is a buy,2017-08-04T19:51:41Z,91065645,Bullish,CAH,stephenboyt
Stephen,Buying $CAH,2017-08-04T19:51:59Z,91065722,Bullish,CAH,stephenboyt
Sean Park,$AGN $TEVA IS A BIG FACTOR.,2017-08-04T19:52:15Z,91065780,Bullish,AGN,seanpark0828
Daedal,$SQ fwiw $GS research says $SQ has more users than $PYPL. 254Million vs 210Million.,2017-08-04T19:53:31Z,91066008,Bullish,GS,Daedal
Jaxteller,"$COST salmon w/parasites anyone ?  Was just in costco.  Let managers know, not 1 single person went to check on fish",2017-08-04T19:54:05Z,91066124,Bearish,COST,eoakland
OkieDokie33,$BIDU,2017-08-04T19:55:00Z,91066291,Bearish,BIDU,OkieDokie33
Mario Gonzalez,$BAC 💪💪💪,2017-08-04T19:55:28Z,91066389,Bullish,BAC,airvex
rkx1nf1n1t1,$CELG $AMGN $IBB Charts look like a cobra... lol!,2017-08-04T19:55:28Z,91066384,Bullish,AMGN,rkx1nf1n1t1
Trade Reversal,$GS Goldman headed up to retest 258-262 record highs.then the broader market heads south. Look at the repeat pattern,2017-08-04T19:55:40Z,91066432,Bullish,GS,TradeReversal
J.Sorensen,$ADI EOD buyers coming in.,2017-08-04T19:57:29Z,91066760,Bullish,ADI,revert2mean
Anthony Verdone,$CELG confirmed weekly breakout.,2017-08-04T19:58:56Z,91067049,Bullish,CELG,WeeklyTrade
Dzierga,$aapl $amzn $fb $goog Jobs report today will pressure Fed to raise rates sooner &amp; faster.,2017-08-04T20:04:13Z,91068229,Bearish,GOOG,Dzierga
s,$TGT Another great day to be in TGT. Going to $58 on monday. Sorry for leaving you behind $WMT $COST $KSS,2017-08-04T20:05:57Z,91068540,Bullish,COST,Essix
CorruptStreet,$ATVI hope for 1 more dip Monday so I can back up the truck,2017-08-04T20:06:30Z,91068630,Bullish,ATVI,CorruptStreet
KC,$AGN Up 14% in 2 months. Gave back 4% this week.  Closed just above its 20-week-MA. Natural pullback - profit taking.Report strong quarter,2017-08-04T20:08:12Z,91068907,Bullish,AGN,kc27
CaptainSolo,$GILD EvaluatePharma projected revenues of 854M for Vosevi in 2018 - more than Mavyret. Vosevi should out sell Mavyret for the rest of 2017,2017-08-04T20:09:03Z,91069051,Bullish,GILD,CaptainSolo
CaptainSolo,$ABBV EvaluatePharma projected revenues of 854M for Vosevi in 2018- more than Mavyret. Vosevi should out sell Mavyret for the rest of 2017,2017-08-04T20:10:34Z,91069309,Bearish,ABBV,CaptainSolo
TheDonald,$BAC GUESS THE CLOSE official close $24.97 @michael7700 missed by 1 penny and is awarded a complimentary crying towel. Next game Sun 8pm est,2017-08-04T20:10:56Z,91069373,Bullish,BAC,Trumpster
CorruptStreet,$ATVI &amp;sea same moves than ripped higher 2 days later,2017-08-04T20:13:17Z,91069846,Bullish,ATVI,CorruptStreet
Rick Alter,"$BA all the noobee &#39;wet diaper&#39; traders are shorting this. purplewave 5 higher, 250 minimum over next fewweeks",2017-08-04T20:17:05Z,91070440,Bullish,BA,rickalter
Manley,$AGN Positive inflow in light of 7 points drop on Average volume. Loaded on common and calls. Play the game as they do.,2017-08-04T20:23:43Z,91071487,Bullish,AGN,Manley
OkieDokie33,$BIDU oh Silly me. I must have messed up:). Lol. Fuck that shit. Your coming down and you know it.,2017-08-04T20:24:45Z,91071634,Bearish,BIDU,OkieDokie33
CaptainSolo,$GILD &#39;s Harvonu sold over $9B in its first year out dare! $ABBV $MRK $JNJ $BMY,2017-08-04T20:28:00Z,91072109,Bullish,GILD,CaptainSolo
Alexis,"$GD Good deal...

I like 2 better than 1",2017-08-04T20:31:12Z,91072665,Bullish,GD,HighLimit
jonathan brown,$snap $goog why would google in their right mind buy snap for 30B when it has a market cap of 15B... googles not stupid,2017-08-04T20:31:51Z,91072756,Bearish,GOOG,Mrcheckraise
Khaled Royalty,$COST As a company is financially sound and its still getting shorted $AMZN will take yrs to even dent it. Can&#39;t wait for the squeeze monday,2017-08-04T20:35:37Z,91073298,Bullish,COST,kiskorass
Alexis,$BRK.B getting ready to blow away the 170s next week...Lots of money coming in here,2017-08-04T20:35:41Z,91073312,Bullish,BRK.B,HighLimit
Rob Wayne,$ATVI wont even think about covering my 63.50 short until high 59&#39;s,2017-08-04T20:37:51Z,91073609,Bearish,ATVI,TwickerTrades
Craig Spicer,"$ATVI Bears are hilarious, a small pullback and they start yelling recession. LMAO",2017-08-04T20:41:57Z,91074110,Bullish,ATVI,Voogle11
GrowthStockNetwork,$XXII $MBII $ZYNE $TRPX $SMG $IIPR $ABBV $GWPH http://growthstocknetwork.com/2017/08/04/marijuana-stocks-on-robinhood-invest-portfolio/,2017-08-04T20:44:16Z,91074406,Bullish,ABBV,growthstocknetwork
The_MileHighClub,"Top 20 Closing Penny Gainers
$XXII $ERN $TTOO $CHTR $CRIS $XPL $SYN $NDRA $PZRX $LEJU $FENX $XBIO

#TheMileHighClub",2017-08-04T20:46:35Z,91074721,Bullish,CHTR,The_MileHighBull
Anthony le,$GS let&#39;s fly,2017-08-04T20:47:52Z,91074881,Bullish,GS,Ale702
J,$AGN next stop on piggy express: 100 dma around 239. Will it hold? Watch in your cinema nxt week,2017-08-04T20:53:09Z,91075481,Bearish,AGN,tradingape
OkieDokie33,$BIDU burp.,2017-08-04T20:54:56Z,91075697,Bearish,BIDU,OkieDokie33
OkieDokie33,$BIDU hick up,2017-08-04T20:55:48Z,91075811,Bearish,BIDU,OkieDokie33
Anton,$GS $BAC $XLF banks are strong. a few stand out. GS PT is 250 within next 3-5 weeks max. 10% upside. superb chart!,2017-08-04T20:55:50Z,91075815,Bullish,GS,ruffryders
Heidi,"$GS  Good Show, G S",2017-08-04T20:56:52Z,91075931,Bullish,GS,Sleepless4
Stephen Fortin,"$BAM I really like the spin-offs, but even so I can&#39;t make a mathematical argument to favor them over the parent.",2017-08-04T20:57:13Z,91075998,Bullish,BAM,XMoneyBagsX
dane denu,$ATVI let this coil up and prep for a nice rally 🚀,2017-08-04T20:58:52Z,91076183,Bullish,ATVI,neopunches
Danny,$GOOG so what are you guys thinking $GOOG will be at by next Friday?,2017-08-04T20:59:17Z,91076242,Bullish,GOOG,dannbla
Mr (Trump) Kite,$ATVI Weird... sold yesterday... set order at 62... closed at 62 and filled. -shrug- Sometimes luck works out.,2017-08-04T21:03:17Z,91076661,Bullish,ATVI,Mr_Kite
Dennis McCain,@Jared1985 Because both companies were rebuffed by $SNAP and now $FB and $GOOGL are competitors and are 10 times bigger. The end is near.,2017-08-04T21:04:36Z,91076826,Bearish,GOOGL,dennismccain
Colby Ham,$BABA about to collapse,2017-08-04T21:07:56Z,91077158,Bearish,BABA,hamc
samuel Baehr,If $FB buys $ATVI can they merge the gaming expertise and franchises of atvi with the VR tech of FB?,2017-08-04T21:13:19Z,91077693,Bullish,ATVI,sambehr
NoneYoBusiness,$ATVI @TwickerTrades Has been downgraded from clueless idiot to clueless PET ROCK...,2017-08-04T21:15:03Z,91077859,Bullish,ATVI,Gamejunky
Drew,$ATVI I think this just has to rocket. They knit picked the earnings.  This has to simply be a healthy pullback.,2017-08-04T21:15:07Z,91077862,Bullish,ATVI,Getloot
QQQ,$GOOGL constructive over the downtrend line,2017-08-04T21:16:42Z,91078032,Bullish,GOOGL,ChubsyUbsy
Mike,"@Parallelism If anything, $ATVI would buy out $TTWO!",2017-08-04T21:19:01Z,91078296,Bullish,ATVI,Spacing
ChinaHandle,$TAL Finished at the All Time High.  Can only go even higher from here.  $JD $BABA $BITA $YY $BZUN $VIPS $CTRP $BITA http://bit.ly/2uMV0Xm,2017-08-04T21:22:01Z,91078580,Bullish,BABA,ChinaHandle
NeuroTrade,"$BAC how does huge Bank of America gap up settling bw 37-40 sound for early next week? Ok, sounds good. $study",2017-08-04T21:23:47Z,91078767,Bullish,BAC,neurotrade
JC,$AAOI Datacenters are EXPLODING ask $NVDA $INTC $AMD $MU $FB $AMZN not to mention 5g mobile ramp needing 100/200g backend.,2017-08-04T21:27:30Z,91079107,Bullish,AMZN,stoctwitz
Dagny Blue Diamond,"@TraderCh Take a look at $ORCL or $ADBE on those metrics.  Then, look at $EFII again.  This might be the bargain of the YEAR!",2017-08-04T21:30:54Z,91079464,Bullish,ADBE,Pentagon
zee,$BRK.B much better. Did you guys see that buy?,2017-08-04T21:32:12Z,91079571,Bullish,BRK.B,InvestorBass
TK,$BABA sooo how many &quot;when is ER?&quot; posts will we get btw now and next Friday? Then how many &quot;Why not today?&quot; when nothing released on Thurs?,2017-08-04T21:32:31Z,91079598,Bullish,BABA,slurrpy123
zee,$BRK.B well there goes $500 lmao atleast im waiting 20 years,2017-08-04T21:34:47Z,91079800,Bullish,BRK.B,InvestorBass
TK,"$BABA dear StockTwits: I suggest offering a &quot;pinned post&quot; that ppl can vote on to be the auto 1st post you see, like a confirmed ER date?",2017-08-04T21:35:58Z,91079885,Bullish,BABA,slurrpy123
blondietrader,$AMZN dang I said three weeks. Might be @ 400 next week lol,2017-08-04T21:36:11Z,91079903,Bullish,AMZN,blondietrader
Spamjam,"$BAC buy backs and divies , poised to break out",2017-08-04T21:40:38Z,91080272,Bullish,BAC,spamjam
Frank,$COST should be a dental play &quot;it does its business in your mouth&quot;. Short this POS 💩,2017-08-04T21:48:16Z,91080924,Bearish,COST,IcantfeelmyFB
Lets Make Sum Money,"$FB $qqq $aapl $spy $spx $baba $nvda Profit of $1,418 today. Ill be adding on dips.  I like tech for day trades.",2017-08-04T21:50:28Z,91081098,Bullish,BABA,10kto100Kin2mo
zee,$BRK.B I will not be surprised if we wake up monday at 180. the weak hands are selling now.,2017-08-04T21:54:09Z,91081381,Bullish,BRK.B,InvestorBass
zee,$BRK.B,2017-08-04T21:57:38Z,91081671,Bullish,BRK.B,InvestorBass
zee,$BRK.B Just curious why it is just hurting us and not the full shares. oh yeah because we have weak hands who buy this stock. hold tight,2017-08-04T22:01:15Z,91081982,Bullish,BRK.B,InvestorBass
Benjamin Shields,$BAC Always at the start of a new month....Will run strong for 3 months,2017-08-04T22:01:33Z,91082010,Bullish,BAC,StreetSmarts
Joe Smiggetts,"$BABA interesting trades heading into ER. 500,000 new retail accounts opened in US AT 3 largest discount brokers. People want to invest",2017-08-04T22:07:49Z,91082462,Bullish,BABA,JoeBalls
Joe Smiggetts,$BABA safe to say the street is expecting blow out numbers but the lack of volume and interest this week pre ER is a get Head scratcher,2017-08-04T22:09:16Z,91082564,Bullish,BABA,JoeBalls
Chris Nash,$BRK.B The buyback level is around 146.24. It will go down  a couple points from here to around the end of hurricane season.,2017-08-04T22:13:35Z,91082888,Bullish,BRK.B,calguy489
Forest Amsden,"$COST I&#39;m all in on this one, look how news puts a negative taint on great sales results, not one positive article. Great opportunity here.",2017-08-04T22:17:50Z,91083187,Bullish,COST,forestamsden
Spamjam,$BAC Weekly&#39;s look good for break up monthlys maybe retest go longs!,2017-08-04T22:20:12Z,91083353,Bullish,BAC,spamjam
Keith,Long $BSMX Day 14 Analysis http://itlogic.org/?p=1099,2017-08-04T22:27:52Z,91083832,Bullish,BSMX,itlogicllc
Jonathan Lee,"Long $AAPL, $EPD, $BAC, $BIF  Portfolio cores.",2017-08-04T22:28:58Z,91083913,Bullish,BAC,highsociety
Dan Salinger,Sold some today $BRK.B,2017-08-04T22:29:43Z,91083957,Bearish,BRK.B,ROIRogerss
Dan Salinger,You know who pumped $ALXN in recent weeks?  Martin Shkreli,2017-08-04T22:30:33Z,91084004,Bearish,ALXN,ROIRogerss
